# mean, investigation_time=1.0
lon,lat,PGA-0.002105,PGA-0.00040397,SA(0.2)-0.002105,SA(0.2)-0.00040397,SA(1.0)-0.002105,SA(1.0)-0.00040397
69.40000,22.20000,1.193392E-01,2.903872E-01,1.934256E-01,4.465743E-01,4.446029E-02,1.166927E-01
69.40000,23.00000,1.467298E-01,3.494182E-01,2.327412E-01,5.391643E-01,5.370350E-02,1.516958E-01
69.40000,23.20000,1.494030E-01,3.532644E-01,2.383010E-01,5.498724E-01,5.587353E-02,1.586390E-01
69.40000,23.40000,1.518380E-01,3.568379E-01,2.438743E-01,5.602454E-01,5.805737E-02,1.650454E-01
69.40000,23.60000,1.544735E-01,3.608508E-01,2.499351E-01,5.714945E-01,6.028931E-02,1.713228E-01
69.40000,23.80000,1.574697E-01,3.655095E-01,2.566114E-01,5.839317E-01,6.247181E-02,1.775497E-01
69.40000,24.00000,1.606624E-01,3.706080E-01,2.635219E-01,5.970293E-01,6.450310E-02,1.836262E-01
69.40000,24.20000,1.634933E-01,3.752119E-01,2.695067E-01,6.086736E-01,6.614303E-02,1.890524E-01
69.60000,21.80000,1.156433E-01,2.813912E-01,1.866492E-01,4.297546E-01,4.217122E-02,1.077158E-01
69.60000,22.00000,1.187044E-01,2.881835E-01,1.921757E-01,4.420467E-01,4.374673E-02,1.125646E-01
69.60000,22.20000,1.206550E-01,2.917799E-01,1.964812E-01,4.505720E-01,4.530933E-02,1.175910E-01
69.60000,22.80000,1.439539E-01,3.433162E-01,2.289716E-01,5.274622E-01,5.225291E-02,1.435639E-01
69.60000,23.00000,1.488467E-01,3.513778E-01,2.371788E-01,5.450294E-01,5.470289E-02,1.520628E-01
69.60000,23.20000,1.518257E-01,3.558920E-01,2.435138E-01,5.572000E-01,5.696179E-02,1.589788E-01
69.60000,23.40000,1.543790E-01,3.598361E-01,2.493939E-01,5.683497E-01,5.914740E-02,1.651439E-01
69.60000,23.60000,1.568785E-01,3.638559E-01,2.551736E-01,5.795684E-01,6.127328E-02,1.709623E-01
69.60000,23.80000,1.594566E-01,3.681926E-01,2.610113E-01,5.912412E-01,6.324270E-02,1.765217E-01
69.60000,24.00000,1.620519E-01,3.727514E-01,2.667308E-01,6.031058E-01,6.496939E-02,1.817489E-01
69.60000,24.20000,1.642339E-01,3.767272E-01,2.714153E-01,6.132871E-01,6.623926E-02,1.861708E-01
69.60000,26.80000,9.334224E-02,2.164200E-01,1.774200E-01,4.125353E-01,6.844523E-02,2.111591E-01
69.60000,27.00000,1.033044E-01,2.351589E-01,1.979166E-01,4.554725E-01,7.883570E-02,2.363411E-01
69.80000,21.60000,1.144103E-01,2.792126E-01,1.844786E-01,4.256147E-01,4.141884E-02,1.047659E-01
69.80000,21.80000,1.171611E-01,2.834653E-01,1.897125E-01,4.349587E-01,4.289163E-02,1.088984E-01
69.80000,22.00000,1.205455E-01,2.907536E-01,1.958932E-01,4.482590E-01,4.455550E-02,1.138039E-01
69.80000,22.20000,1.225057E-01,2.941720E-01,2.003838E-01,4.566846E-01,4.613157E-02,1.185892E-01
69.80000,22.40000,1.220729E-01,2.879760E-01,2.022588E-01,4.556107E-01,4.755628E-02,1.229470E-01
69.80000,23.00000,1.515697E-01,3.544662E-01,2.428380E-01,5.534698E-01,5.573539E-02,1.527484E-01
69.80000,23.20000,1.549086E-01,3.597778E-01,2.500314E-01,5.673280E-01,5.809039E-02,1.596607E-01
69.80000,23.40000,1.576390E-01,3.641758E-01,2.562567E-01,5.793916E-01,6.028236E-02,1.656214E-01
69.80000,23.60000,1.599418E-01,3.681419E-01,2.616357E-01,5.904322E-01,6.228592E-02,1.709965E-01
69.80000,23.80000,1.619681E-01,3.719620E-01,2.663737E-01,6.009446E-01,6.401438E-02,1.759108E-01
69.80000,24.00000,1.638167E-01,3.757786E-01,2.706108E-01,6.111663E-01,6.541344E-02,1.803541E-01
69.80000,26.60000,7.998210E-02,1.889582E-01,1.509758E-01,3.539760E-01,5.323742E-02,1.712440E-01
69.80000,26.80000,8.764054E-02,2.036408E-01,1.659552E-01,3.861111E-01,6.121214E-02,1.927603E-01
69.80000,27.00000,9.753543E-02,2.230220E-01,1.859509E-01,4.297176E-01,7.158091E-02,2.192349E-01
69.80000,27.20000,1.096476E-01,2.490274E-01,2.117487E-01,4.885456E-01,8.429073E-02,2.500182E-01
70.00000,21.40000,1.133443E-01,2.777720E-01,1.822269E-01,4.220630E-01,4.049520E-02,1.020895E-01
70.00000,21.60000,1.154745E-01,2.808152E-01,1.866675E-01,4.297581E-01,4.188405E-02,1.056706E-01
70.00000,21.80000,1.183459E-01,2.849306E-01,1.923468E-01,4.395712E-01,4.342099E-02,1.098256E-01
70.00000,22.00000,1.220342E-01,2.926705E-01,1.991539E-01,4.538508E-01,4.515772E-02,1.147354E-01
70.00000,22.20000,1.244366E-01,2.969657E-01,2.043503E-01,4.635367E-01,4.679308E-02,1.194974E-01
70.00000,22.40000,1.241713E-01,2.909985E-01,2.065743E-01,4.628748E-01,4.819789E-02,1.237103E-01
70.00000,23.00000,1.543695E-01,3.580060E-01,2.486721E-01,5.626664E-01,5.658463E-02,1.533120E-01
70.00000,23.20000,1.581325E-01,3.641265E-01,2.567002E-01,5.781793E-01,5.902691E-02,1.602226E-01
70.00000,23.40000,1.610299E-01,3.689629E-01,2.632449E-01,5.910861E-01,6.121415E-02,1.659911E-01
70.00000,23.60000,1.630943E-01,3.727972E-01,2.681388E-01,6.017525E-01,6.308494E-02,1.709474E-01
70.00000,23.80000,1.644907E-01,3.759180E-01,2.716227E-01,6.107278E-01,6.456547E-02,1.752506E-01
70.00000,24.00000,1.655110E-01,3.787983E-01,2.742186E-01,6.189107E-01,6.564981E-02,1.789767E-01
70.00000,26.60000,7.587864E-02,1.801550E-01,1.425633E-01,3.353506E-01,4.737511E-02,1.560007E-01
70.00000,26.80000,8.320357E-02,1.948084E-01,1.570448E-01,3.669018E-01,5.484683E-02,1.774186E-01
70.00000,27.00000,9.264514E-02,2.141777E-01,1.759291E-01,4.097579E-01,6.486090E-02,2.037341E-01
70.00000,27.20000,1.039817E-01,2.391505E-01,1.996192E-01,4.661508E-01,7.709735E-02,2.348732E-01
70.00000,27.40000,1.176270E-01,2.735514E-01,2.292174E-01,5.433209E-01,9.168361E-02,2.718361E-01
70.20000,21.20000,1.123687E-01,2.761966E-01,1.800243E-01,4.182190E-01,3.950840E-02,9.957629E-02
70.20000,21.40000,1.139495E-01,2.786046E-01,1.834394E-01,4.242587E-01,4.072084E-02,1.025086E-01
70.20000,21.60000,1.162311E-01,2.820133E-01,1.882318E-01,4.328395E-01,4.213962E-02,1.061386E-01
70.20000,21.80000,1.191676E-01,2.862752E-01,1.942067E-01,4.433169E-01,4.369769E-02,1.103018E-01
70.20000,22.00000,1.228173E-01,2.926664E-01,2.011365E-01,4.563473E-01,4.543005E-02,1.150145E-01
70.20000,22.20000,1.258487E-01,2.991246E-01,2.072790E-01,4.689195E-01,4.714781E-02,1.199485E-01
70.20000,22.40000,1.258474E-01,2.935051E-01,2.099495E-01,4.688119E-01,4.856834E-02,1.240601E-01
70.20000,23.00000,1.565662E-01,3.608413E-01,2.531631E-01,5.698436E-01,5.702657E-02,1.531883E-01
70.20000,23.20000,1.606628E-01,3.676243E-01,2.618342E-01,5.866553E-01,5.950138E-02,1.600236E-01
70.20000,23.40000,1.636834E-01,3.728020E-01,2.686025E-01,6.001714E-01,6.166119E-02,1.656164E-01
70.20000,23.60000,1.655119E-01,3.764596E-01,2.730085E-01,6.103331E-01,6.339474E-02,1.701874E-01
70.20000,23.80000,1.663161E-01,3.788443E-01,2.753033E-01,6.176693E-01,6.463235E-02,1.739023E-01
70.20000,24.00000,1.665685E-01,3.807472E-01,2.763654E-01,6.237049E-01,6.542492E-02,1.769443E-01
70.20000,24.20000,1.665394E-01,3.822331E-01,2.766417E-01,6.283783E-01,6.575149E-02,1.791307E-01
70.20000,26.00000,7.154589E-02,1.660793E-01,1.332874E-01,3.028224E-01,3.766170E-02,1.139574E-01
70.20000,26.20000,6.856697E-02,1.621089E-01,1.281056E-01,2.954865E-01,3.696005E-02,1.171222E-01
70.20000,26.40000,6.912053E-02,1.653876E-01,1.290658E-01,3.025540E-01,3.841465E-02,1.269427E-01
70.20000,26.60000,7.304732E-02,1.745137E-01,1.365683E-01,3.223722E-01,4.246562E-02,1.431160E-01
70.20000,26.80000,7.973216E-02,1.888243E-01,1.500147E-01,3.529896E-01,4.929172E-02,1.643548E-01
70.20000,27.00000,8.850902E-02,2.076718E-01,1.673865E-01,3.940025E-01,5.859852E-02,1.899497E-01
70.20000,27.20000,9.883801E-02,2.311375E-01,1.886428E-01,4.466732E-01,7.025774E-02,2.207788E-01
70.20000,27.40000,1.107258E-01,2.620478E-01,2.144036E-01,5.158975E-01,8.375173E-02,2.557800E-01
70.20000,27.60000,1.254306E-01,3.047784E-01,2.466578E-01,6.118677E-01,9.963796E-02,2.989696E-01
70.20000,27.80000,1.445011E-01,3.665367E-01,2.890362E-01,7.478737E-01,1.173730E-01,3.523438E-01
70.40000,21.00000,1.117693E-01,2.750639E-01,1.785496E-01,4.156852E-01,3.862193E-02,9.759397E-02
70.40000,21.20000,1.126070E-01,2.763113E-01,1.805219E-01,4.188156E-01,3.956979E-02,9.962206E-02
70.40000,21.40000,1.141589E-01,2.787077E-01,1.838865E-01,4.248272E-01,4.073498E-02,1.024284E-01
70.40000,21.60000,1.164672E-01,2.822884E-01,1.887317E-01,4.337368E-01,4.211642E-02,1.059715E-01
70.40000,21.80000,1.193913E-01,2.866949E-01,1.947396E-01,4.445649E-01,4.363646E-02,1.100376E-01
70.40000,22.00000,1.228590E-01,2.922358E-01,2.015100E-01,4.567820E-01,4.531312E-02,1.145261E-01
70.40000,22.20000,1.262244E-01,2.996351E-01,2.081240E-01,4.705916E-01,4.705018E-02,1.194471E-01
70.40000,22.40000,1.265374E-01,2.944631E-01,2.112253E-01,4.710969E-01,4.848328E-02,1.234684E-01
70.40000,22.60000,1.364799E-01,3.155876E-01,2.248612E-01,5.005922E-01,5.091319E-02,1.315963E-01
70.40000,22.80000,1.514857E-01,3.512465E-01,2.438912E-01,5.495661E-01,5.417703E-02,1.435051E-01
70.40000,23.00000,1.574420E-01,3.617894E-01,2.548837E-01,5.723251E-01,5.688693E-02,1.518904E-01
70.40000,23.20000,1.616894E-01,3.689211E-01,2.638308E-01,5.897491E-01,5.933436E-02,1.585691E-01
70.40000,23.40000,1.647392E-01,3.742557E-01,2.706192E-01,6.034528E-01,6.141458E-02,1.639095E-01
70.40000,23.60000,1.663711E-01,3.777228E-01,2.745952E-01,6.130438E-01,6.299330E-02,1.680837E-01
70.40000,23.80000,1.667424E-01,3.795098E-01,2.759905E-01,6.189544E-01,6.400732E-02,1.712690E-01
70.40000,24.00000,1.664502E-01,3.805909E-01,2.759358E-01,6.231030E-01,6.456146E-02,1.737336E-01
70.40000,24.20000,1.659616E-01,3.812830E-01,2.752727E-01,6.259816E-01,6.469408E-02,1.753600E-01
70.40000,25.80000,8.060704E-02,1.822382E-01,1.473811E-01,3.291968E-01,3.913923E-02,1.123062E-01
70.40000,26.00000,7.185489E-02,1.656693E-01,1.335855E-01,3.009561E-01,3.646536E-02,1.077620E-01
70.40000,26.20000,6.843840E-02,1.608244E-01,1.275310E-01,2.917632E-01,3.534010E-02,1.096784E-01
70.40000,26.40000,6.821588E-02,1.629385E-01,1.269478E-01,2.962470E-01,3.588441E-02,1.178286E-01
70.40000,26.60000,7.109245E-02,1.709959E-01,1.323409E-01,3.134799E-01,3.881388E-02,1.324281E-01
70.40000,26.80000,7.681269E-02,1.843999E-01,1.437048E-01,3.421173E-01,4.447525E-02,1.529077E-01
70.40000,27.00000,8.466487E-02,2.022384E-01,1.594420E-01,3.804033E-01,5.280277E-02,1.772636E-01
70.40000,27.20000,9.384073E-02,2.239463E-01,1.782046E-01,4.286957E-01,6.352253E-02,2.065486E-01
70.40000,27.40000,1.041954E-01,2.514400E-01,2.003372E-01,4.899641E-01,7.604661E-02,2.401602E-01
70.40000,27.60000,1.165700E-01,2.884993E-01,2.274731E-01,5.734268E-01,9.047187E-02,2.799510E-01
70.40000,27.80000,1.323214E-01,3.399967E-01,2.626424E-01,6.871384E-01,1.067940E-01,3.282187E-01
70.40000,28.00000,1.531122E-01,4.141506E-01,3.087135E-01,8.478763E-01,1.252373E-01,3.867710E-01
70.60000,20.80000,1.119231E-01,2.752895E-01,1.785176E-01,4.164361E-01,3.794042E-02,9.658327E-02
70.60000,21.00000,1.119231E-01,2.750897E-01,1.788691E-01,4.160433E-01,3.857619E-02,9.753119E-02
70.60000,21.20000,1.125700E-01,2.759763E-01,1.804553E-01,4.183246E-01,3.941893E-02,9.926138E-02
70.60000,21.40000,1.139569E-01,2.780897E-01,1.834811E-01,4.236639E-01,4.047905E-02,1.017888E-01
70.60000,21.60000,1.160949E-01,2.814462E-01,1.879770E-01,4.320090E-01,4.176007E-02,1.050713E-01
70.60000,21.80000,1.188065E-01,2.856123E-01,1.935803E-01,4.423034E-01,4.317577E-02,1.088612E-01
70.60000,22.00000,1.219037E-01,2.902281E-01,1.997857E-01,4.533076E-01,4.473777E-02,1.130359E-01
70.60000,22.20000,1.252590E-01,2.973839E-01,2.063141E-01,4.669379E-01,4.641533E-02,1.177781E-01
70.60000,22.40000,1.263252E-01,2.941928E-01,2.102271E-01,4.698353E-01,4.790599E-02,1.219382E-01
70.60000,22.60000,1.363105E-01,3.150291E-01,2.239239E-01,4.988231E-01,5.026785E-02,1.297157E-01
70.60000,22.80000,1.508640E-01,3.498840E-01,2.423666E-01,5.464190E-01,5.338838E-02,1.410501E-01
70.60000,23.00000,1.566069E-01,3.601834E-01,2.529987E-01,5.685684E-01,5.596894E-02,1.490256E-01
70.60000,23.20000,1.607413E-01,3.672199E-01,2.617013E-01,5.856581E-01,5.830496E-02,1.553832E-01
70.60000,23.40000,1.636846E-01,3.724327E-01,2.682391E-01,5.989643E-01,6.027036E-02,1.604316E-01
70.60000,23.60000,1.651704E-01,3.756758E-01,2.718789E-01,6.078954E-01,6.171864E-02,1.642650E-01
70.60000,23.80000,1.653376E-01,3.770520E-01,2.728169E-01,6.127138E-01,6.258344E-02,1.670283E-01
70.60000,24.00000,1.648232E-01,3.775285E-01,2.722650E-01,6.153943E-01,6.298517E-02,1.690152E-01
70.60000,24.20000,1.641982E-01,3.776310E-01,2.712877E-01,6.169183E-01,6.302299E-02,1.702163E-01
70.60000,25.80000,8.158880E-02,1.838031E-01,1.490096E-01,3.312288E-01,3.839894E-02,1.084318E-01
70.60000,26.00000,7.281452E-02,1.673828E-01,1.351166E-01,3.031587E-01,3.566517E-02,1.035706E-01
70.60000,26.20000,6.898419E-02,1.617021E-01,1.282466E-01,2.922818E-01,3.426255E-02,1.044497E-01
70.60000,26.40000,6.798664E-02,1.623027E-01,1.261470E-01,2.936456E-01,3.419583E-02,1.109349E-01
70.60000,26.60000,6.952706E-02,1.686342E-01,1.289517E-01,3.070783E-01,3.603941E-02,1.235521E-01
70.60000,26.80000,7.406385E-02,1.804215E-01,1.378381E-01,3.323005E-01,4.055547E-02,1.423024E-01
70.60000,27.00000,8.072635E-02,1.966595E-01,1.513884E-01,3.668721E-01,4.760735E-02,1.653193E-01
70.60000,27.20000,8.869084E-02,2.163820E-01,1.675314E-01,4.104020E-01,5.699876E-02,1.926279E-01
70.60000,27.40000,9.760004E-02,2.406195E-01,1.864061E-01,4.641708E-01,6.846593E-02,2.245938E-01
70.60000,27.60000,1.080742E-01,2.725380E-01,2.092208E-01,5.361229E-01,8.149936E-02,2.610422E-01
70.60000,27.80000,1.212204E-01,3.159406E-01,2.383982E-01,6.330264E-01,9.640266E-02,3.044694E-01
70.80000,20.80000,1.121518E-01,2.755788E-01,1.789581E-01,4.173102E-01,3.785937E-02,9.657427E-02
70.80000,21.00000,1.118964E-01,2.748641E-01,1.787827E-01,4.157185E-01,3.837119E-02,9.715050E-02
70.80000,21.20000,1.123046E-01,2.752925E-01,1.798734E-01,4.169209E-01,3.907072E-02,9.850310E-02
70.80000,21.40000,1.134140E-01,2.769165E-01,1.823320E-01,4.210935E-01,3.998650E-02,1.006573E-01
70.80000,21.60000,1.152007E-01,2.796886E-01,1.861190E-01,4.280785E-01,4.110323E-02,1.035021E-01
70.80000,21.80000,1.175046E-01,2.832185E-01,1.909104E-01,4.369522E-01,4.234908E-02,1.068648E-01
70.80000,22.00000,1.201498E-01,2.871493E-01,1.962810E-01,4.466324E-01,4.373310E-02,1.106405E-01
70.80000,22.20000,1.233322E-01,2.928680E-01,2.023134E-01,4.583684E-01,4.527183E-02,1.150250E-01
70.80000,22.40000,1.265830E-01,2.975244E-01,2.085268E-01,4.700441E-01,4.696119E-02,1.200301E-01
70.80000,22.60000,1.370156E-01,3.193296E-01,2.226256E-01,4.995008E-01,4.923975E-02,1.274562E-01
70.80000,22.80000,1.490806E-01,3.469253E-01,2.382310E-01,5.388795E-01,5.198221E-02,1.373579E-01
70.80000,23.00000,1.541816E-01,3.561905E-01,2.477208E-01,5.589181E-01,5.431589E-02,1.446321E-01
70.80000,23.20000,1.579140E-01,3.626392E-01,2.556118E-01,5.746139E-01,5.643717E-02,1.505011E-01
70.80000,23.40000,1.605874E-01,3.673708E-01,2.615677E-01,5.867577E-01,5.822669E-02,1.551379E-01
70.80000,23.60000,1.619452E-01,3.702408E-01,2.648963E-01,5.947117E-01,5.954145E-02,1.586065E-01
70.80000,23.80000,1.621110E-01,3.712832E-01,2.657663E-01,5.986199E-01,6.031279E-02,1.610181E-01
70.80000,24.00000,1.616834E-01,3.714934E-01,2.653217E-01,6.005363E-01,6.066477E-02,1.626863E-01
70.80000,24.20000,1.612217E-01,3.715074E-01,2.646229E-01,6.016935E-01,6.070903E-02,1.636693E-01
70.80000,25.40000,1.376079E-01,3.356699E-01,2.226735E-01,5.228210E-01,4.870908E-02,1.383384E-01
70.80000,25.60000,1.036874E-01,2.373556E-01,1.783030E-01,4.018203E-01,4.230058E-02,1.180955E-01
70.80000,25.80000,8.270636E-02,1.862451E-01,1.508016E-01,3.346592E-01,3.773417E-02,1.054469E-01
70.80000,26.00000,7.400835E-02,1.702370E-01,1.370921E-01,3.075000E-01,3.500312E-02,1.004472E-01
70.80000,26.20000,6.979686E-02,1.638154E-01,1.294813E-01,2.951882E-01,3.339968E-02,1.004826E-01
70.80000,26.40000,6.796198E-02,1.626650E-01,1.257743E-01,2.930794E-01,3.283569E-02,1.053097E-01
70.80000,26.60000,6.831259E-02,1.667181E-01,1.262094E-01,3.017993E-01,3.370704E-02,1.156937E-01
70.80000,26.80000,7.105337E-02,1.761786E-01,1.315689E-01,3.220646E-01,3.686204E-02,1.321377E-01
70.80000,27.00000,7.635288E-02,1.902491E-01,1.422686E-01,3.521320E-01,4.271164E-02,1.539236E-01
70.80000,27.20000,8.309445E-02,2.077602E-01,1.561140E-01,3.905904E-01,5.086259E-02,1.789217E-01
70.80000,27.40000,9.075708E-02,2.288429E-01,1.721883E-01,4.379646E-01,6.095579E-02,2.084164E-01
70.80000,27.60000,9.965361E-02,2.563457E-01,1.915734E-01,4.990723E-01,7.282046E-02,2.421479E-01
71.00000,20.80000,1.121404E-01,2.754858E-01,1.788462E-01,4.172007E-01,3.760529E-02,9.618401E-02
71.00000,21.00000,1.116935E-01,2.743976E-01,1.782560E-01,4.147271E-01,3.798206E-02,9.642216E-02
71.00000,21.20000,1.118712E-01,2.744107E-01,1.788623E-01,4.149158E-01,3.854643E-02,9.740636E-02
71.00000,21.40000,1.126565E-01,2.754773E-01,1.806519E-01,4.177442E-01,3.928482E-02,9.912002E-02
71.00000,21.60000,1.140018E-01,2.774939E-01,1.835479E-01,4.229772E-01,4.020428E-02,1.014861E-01
71.00000,21.80000,1.157831E-01,2.801710E-01,1.872891E-01,4.299083E-01,4.123403E-02,1.043198E-01
71.00000,22.00000,1.178948E-01,2.833033E-01,1.916054E-01,4.378303E-01,4.240037E-02,1.075893E-01
71.00000,22.20000,1.206910E-01,2.878816E-01,1.968086E-01,4.478152E-01,4.374174E-02,1.114959E-01
71.00000,22.40000,1.257979E-01,2.984666E-01,2.047652E-01,4.655870E-01,4.545206E-02,1.168214E-01
71.00000,22.60000,1.375258E-01,3.271004E-01,2.202816E-01,5.018566E-01,4.782231E-02,1.247340E-01
71.00000,22.80000,1.462871E-01,3.429455E-01,2.320943E-01,5.281974E-01,5.007038E-02,1.326184E-01
71.00000,23.00000,1.506434E-01,3.505973E-01,2.399996E-01,5.450985E-01,5.208028E-02,1.390094E-01
71.00000,23.20000,1.537688E-01,3.560531E-01,2.466668E-01,5.585225E-01,5.391943E-02,1.442149E-01
71.00000,23.40000,1.560329E-01,3.599296E-01,2.517575E-01,5.687321E-01,5.547892E-02,1.483423E-01
71.00000,23.60000,1.572424E-01,3.622071E-01,2.547328E-01,5.753159E-01,5.664905E-02,1.514072E-01
71.00000,23.80000,1.575162E-01,3.631041E-01,2.557490E-01,5.786653E-01,5.736038E-02,1.535220E-01
71.00000,24.00000,1.573490E-01,3.634144E-01,2.557548E-01,5.805223E-01,5.771423E-02,1.549971E-01
71.00000,24.20000,1.572039E-01,3.637247E-01,2.556376E-01,5.821022E-01,5.780944E-02,1.559354E-01
71.00000,24.60000,1.569513E-01,3.638901E-01,2.547231E-01,5.822220E-01,5.695633E-02,1.555685E-01
71.00000,25.00000,1.538841E-01,3.591684E-01,2.471967E-01,5.686549E-01,5.388038E-02,1.500612E-01
71.00000,25.20000,1.498067E-01,3.530824E-01,2.387535E-01,5.533365E-01,5.126469E-02,1.442076E-01
71.00000,25.40000,1.371531E-01,3.351432E-01,2.211189E-01,5.194781E-01,4.747216E-02,1.342204E-01
71.00000,25.60000,1.040570E-01,2.390952E-01,1.783940E-01,4.026451E-01,4.136693E-02,1.149716E-01
71.00000,25.80000,8.341925E-02,1.882464E-01,1.517604E-01,3.371313E-01,3.699771E-02,1.027649E-01
71.00000,26.00000,7.488876E-02,1.728468E-01,1.384730E-01,3.113751E-01,3.431481E-02,9.771269E-02
71.00000,26.20000,7.039545E-02,1.659284E-01,1.303267E-01,2.981458E-01,3.255715E-02,9.706452E-02
71.00000,26.40000,6.778242E-02,1.631279E-01,1.251518E-01,2.928178E-01,3.159131E-02,1.004436E-01
71.00000,26.60000,6.693979E-02,1.647621E-01,1.233353E-01,2.966673E-01,3.172088E-02,1.085582E-01
71.00000,26.80000,6.818252E-02,1.715229E-01,1.255775E-01,3.112963E-01,3.347536E-02,1.222324E-01
71.00000,27.00000,7.153577E-02,1.830345E-01,1.324062E-01,3.361076E-01,3.782427E-02,1.418551E-01
71.00000,27.20000,7.702513E-02,1.981861E-01,1.437164E-01,3.693993E-01,4.480367E-02,1.651604E-01
71.00000,27.40000,8.368292E-02,2.164081E-01,1.576317E-01,4.109240E-01,5.370082E-02,1.920973E-01
71.00000,27.60000,9.143569E-02,2.399933E-01,1.743310E-01,4.628163E-01,6.440733E-02,2.233574E-01
71.20000,20.80000,1.118568E-01,2.749797E-01,1.780886E-01,4.160315E-01,3.715316E-02,9.537548E-02
71.20000,21.00000,1.113232E-01,2.737443E-01,1.772798E-01,4.131792E-01,3.741369E-02,9.537563E-02
71.20000,21.20000,1.113259E-01,2.734905E-01,1.775017E-01,4.126543E-01,3.784526E-02,9.603876E-02
71.20000,21.40000,1.118130E-01,2.740721E-01,1.786714E-01,4.142827E-01,3.842669E-02,9.733595E-02
71.20000,21.60000,1.127252E-01,2.753649E-01,1.806833E-01,4.178090E-01,3.913878E-02,9.923577E-02
71.20000,21.80000,1.139687E-01,2.771895E-01,1.833388E-01,4.227365E-01,3.993085E-02,1.015301E-01
71.20000,22.00000,1.154634E-01,2.794170E-01,1.864591E-01,4.285873E-01,4.085169E-02,1.042018E-01
71.20000,22.20000,1.174254E-01,2.825279E-01,1.902739E-01,4.359235E-01,4.192209E-02,1.073753E-01
71.20000,22.40000,1.215158E-01,2.901824E-01,1.967326E-01,4.496750E-01,4.334180E-02,1.117132E-01
71.20000,22.60000,1.332639E-01,3.202727E-01,2.119841E-01,4.878566E-01,4.558765E-02,1.193503E-01
71.20000,22.80000,1.423483E-01,3.375412E-01,2.241638E-01,5.143651E-01,4.772064E-02,1.267566E-01
