Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
82.0,29.2,0.3566,0,0.012711
82.0,29.4,0.3964,0,0.014626
82.0,29.6,0.3744,0,0.01424
82.0,29.8,0.3032,0,0.011857
82.0,30.0,0.217,0,0.008714
82.0,30.2,0.1463,0,0.006017
82.0,30.4,0.1026,0,0.004276
82.0,30.6,0.0814,0,0.003373
82.0,30.8,0.0747,0,0.003032
82.0,31.0,0.0787,0,0.003135
82.0,31.2,0.0928,0,0.003637
82.0,31.4,0.1121,0,0.004317
82.0,31.6,0.1254,0,0.004744
82.0,31.8,0.1229,0,0.004592
82.0,32.0,0.1058,0,0.003935
82.0,32.2,0.0842,0,0.003163
82.0,32.4,0.068,0,0.002626
82.0,32.6,0.0605,0,0.002398
82.0,32.8,0.0593,0,0.002335
82.0,33.0,0.0609,0,0.002285
82.0,33.2,0.0628,0,0.002213
82.0,33.4,0.0646,0,0.002196
82.0,33.6,0.068,0,0.002341
82.0,33.8,0.0745,0,0.002696
82.0,34.0,0.0845,0,0.003191
82.0,34.2,0.0951,0,0.003663
82.0,34.4,0.1027,0,0.003976
82.0,34.6,0.1069,0,0.004152
82.0,34.8,0.112,0,0.004381
82.0,35.0,0.1244,0,0.004858
82.0,35.2,0.1453,0,0.005572
82.0,35.4,0.1669,0,0.006229
82.0,35.6,0.1769,0,0.006433
82.0,35.8,0.1679,0,0.005979
82.0,36.0,0.1427,0,0.004997
82.0,36.2,0.1098,0,0.0038
82.0,36.4,0.0772,0,0.002652
82.0,36.6,0.0492,0,0.001682
82.0,36.8,0.0279,0,0.000951
82.0,37.0,0.0139,0,0.000474
82.0,37.2,0.0063,0,0.000217
82.0,37.4,0.003,0,0.000103
82.0,37.6,0.0017,0,5.6e-05
82.0,37.8,0.0012,0,3.3e-05
82.0,38.0,0.0012,0,2e-05
82.0,38.2,0.0022,0,2e-05
82.0,38.4,0.0048,0,5.2e-05
82.0,38.6,0.0099,0,0.000147
82.0,38.8,0.0175,0,0.000349
82.0,39.0,0.0272,0,0.000679
82.2,13.2,0.0001,0,8e-06
82.2,13.4,0.0002,0,1.8e-05
82.2,13.6,0.0004,0,3.2e-05
82.2,13.8,0.0006,0,4.5e-05
82.2,14.0,0.0007,0,5.1e-05
82.2,14.2,0.0007,0,4.6e-05
82.2,14.4,0.0006,0,3.2e-05
82.2,14.6,0.0004,0,1.8e-05
82.2,14.8,0.0002,0,1e-05
82.2,15.0,0.0004,0,1.5e-05
82.2,15.2,0.0011,0,4.4e-05
82.2,15.4,0.0031,0,0.000123
82.2,15.6,0.0069,0,0.000278
82.2,15.8,0.0124,0,0.000499
82.2,16.0,0.0176,0,0.000708
82.2,16.2,0.0198,0,0.000795
82.2,16.4,0.0176,0,0.000707
82.2,16.6,0.0124,0,0.000497
82.2,16.8,0.0069,0,0.000276
82.2,17.0,0.003,0,0.000122
82.2,17.2,0.0011,0,4.3e-05
82.2,17.4,0.0003,0,1.2e-05
82.2,17.6,0.0001,0,3e-06
82.2,17.8,0.0001,0,1e-06
82.2,22.4,0.0001,0,3e-06
82.2,22.6,0.0004,0,1.3e-05
82.2,22.8,0.0015,0,4.9e-05
82.2,23.0,0.0044,0,0.000145
82.2,23.2,0.0103,0,0.000344
82.2,23.4,0.0194,0,0.000655
82.2,23.6,0.0288,0,0.000996
82.2,23.8,0.034,0,0.001213
82.2,24.0,0.0319,0,0.001185
82.2,24.2,0.0237,0,0.000928
82.2,24.4,0.014,0,0.000583
82.2,24.6,0.0066,0,0.000294
82.2,24.8,0.0024,0,0.000119
82.2,25.0,0.0007,0,3.8e-05
82.2,25.2,0.0002,0,1e-05
82.2,26.0,0.0001,0,2e-06
82.2,26.2,0.0004,0,8e-06
82.2,26.4,0.0012,0,2.7e-05
82.2,26.6,0.0031,0,7.8e-05
82.2,26.8,0.0063,0,0.000178
82.2,27.0,0.0101,0,0.000321
82.2,27.2,0.0129,0,0.000461
82.2,27.4,0.0135,0,0.000542
82.2,27.6,0.0129,0,0.000563
82.2,27.8,0.0144,0,0.000617
82.2,28.0,0.0224,0,0.000848
82.2,28.2,0.0402,0,0.001357
82.2,28.4,0.069,0,0.002195
82.2,28.6,0.109,0,0.003442
82.2,28.8,0.1601,0,0.005232
82.2,29.0,0.2181,0,0.007507
82.2,29.2,0.2687,0,0.009716
82.2,29.4,0.2909,0,0.010948
82.2,29.6,0.2725,0,0.010582
82.2,29.8,0.222,0,0.008837
82.2,30.0,0.1621,0,0.006594
82.2,30.2,0.1136,0,0.00471
82.2,30.4,0.0841,0,0.003532
82.2,30.6,0.0706,0,0.002961
82.2,30.8,0.068,0,0.002819
82.2,31.0,0.0754,0,0.003067
82.2,31.2,0.093,0,0.003691
82.2,31.4,0.1157,0,0.004468
82.2,31.6,0.1315,0,0.004965
82.2,31.8,0.1305,0,0.004857
82.2,32.0,0.1137,0,0.004212
82.2,32.2,0.0916,0,0.003423
82.2,32.4,0.0749,0,0.002875
82.2,32.6,0.0678,0,0.002687
82.2,32.8,0.0685,0,0.002726
82.2,33.0,0.0726,0,0.002795
82.2,33.2,0.0764,0,0.002795
82.2,33.4,0.0787,0,0.002764
82.2,33.6,0.0807,0,0.002819
82.2,33.8,0.0847,0,0.00305
82.2,34.0,0.092,0,0.003431
82.2,34.2,0.1002,0,0.003808
82.2,34.4,0.1052,0,0.004012
82.2,34.6,0.1054,0,0.004023
82.2,34.8,0.1052,0,0.00403
82.2,35.0,0.1125,0,0.004292
82.2,35.2,0.1309,0,0.004891
82.2,35.4,0.1543,0,0.005593
82.2,35.6,0.17,0,0.005984
82.2,35.8,0.1687,0,0.005793
82.2,36.0,0.1505,0,0.005069
82.2,36.2,0.1224,0,0.004067
82.2,36.4,0.0911,0,0.003013
82.2,36.6,0.0612,0,0.002032
82.2,36.8,0.0365,0,0.001221
82.2,37.0,0.0192,0,0.000654
82.2,37.2,0.0095,0,0.000335
82.2,37.4,0.0052,0,0.000186
82.2,37.6,0.0033,0,0.000116
82.2,37.8,0.0023,0,7.1e-05
82.2,38.0,0.0017,0,4.1e-05
82.2,38.2,0.002,0,3e-05
82.2,38.4,0.0038,0,5.7e-05
82.2,38.6,0.0079,0,0.000157
82.2,38.8,0.0151,0,0.000378
82.2,39.0,0.0254,0,0.00075
82.4,13.6,0.0001,0,9e-06
82.4,13.8,0.0001,0,1.3e-05
82.4,14.0,0.0002,0,1.5e-05
82.4,14.2,0.0002,0,1.4e-05
82.4,14.4,0.0002,0,1e-05
82.4,14.6,0.0001,0,6e-06
82.4,14.8,0.0001,0,5e-06
82.4,15.0,0.0003,0,1.1e-05
82.4,15.2,0.0009,0,3.9e-05
82.4,15.4,0.0025,0,0.00011
82.4,15.6,0.0056,0,0.00025
82.4,15.8,0.01,0,0.000448
82.4,16.0,0.0142,0,0.000636
82.4,16.2,0.0159,0,0.000714
82.4,16.4,0.0142,0,0.000634
82.4,16.6,0.01,0,0.000446
82.4,16.8,0.0055,0,0.000248
82.4,17.0,0.0024,0,0.000109
82.4,17.2,0.0009,0,3.8e-05
82.4,17.4,0.0002,0,1e-05
82.4,17.6,0.0001,0,2e-06
82.4,22.4,0.0001,0,3e-06
82.4,22.6,0.0004,0,1.2e-05
82.4,22.8,0.0014,0,4.7e-05
82.4,23.0,0.0042,0,0.000143
82.4,23.2,0.01,0,0.000347
82.4,23.4,0.0189,0,0.000672
82.4,23.6,0.0284,0,0.001043
82.4,23.8,0.0339,0,0.001298
82.4,24.0,0.0321,0,0.001296
82.4,24.2,0.0242,0,0.001038
82.4,24.4,0.0145,0,0.000667
82.4,24.6,0.0069,0,0.000343
82.4,24.8,0.0026,0,0.000141
82.4,25.0,0.0008,0,4.7e-05
82.4,25.2,0.0002,0,1.2e-05
82.4,26.0,0.0001,0,1e-06
82.4,26.2,0.0002,0,5e-06
82.4,26.4,0.0008,0,1.7e-05
82.4,26.6,0.002,0,4.9e-05
82.4,26.8,0.004,0,0.000112
82.4,27.0,0.0064,0,0.000204
82.4,27.2,0.0084,0,0.000301
82.4,27.4,0.0095,0,0.000377
82.4,27.6,0.0108,0,0.000458
82.4,27.8,0.0152,0,0.000635
82.4,28.0,0.0263,0,0.001016
82.4,28.2,0.0458,0,0.001637
82.4,28.4,0.0725,0,0.002443
82.4,28.6,0.1035,0,0.003387
82.4,28.8,0.136,0,0.004513
82.4,29.0,0.1676,0,0.00582
82.4,29.2,0.192,0,0.007036
82.4,29.4,0.1994,0,0.007643
82.4,29.6,0.1842,0,0.007286
82.4,29.8,0.1517,0,0.00613
82.4,30.0,0.1157,0,0.004752
82.4,30.2,0.0882,0,0.00368
82.4,30.4,0.073,0,0.003077
82.4,30.6,0.0671,0,0.002825
82.4,30.8,0.0678,0,0.002816
82.4,31.0,0.0759,0,0.003098
82.4,31.2,0.0932,0,0.003713
82.4,31.4,0.1151,0,0.004471
82.4,31.6,0.1308,0,0.004973
82.4,31.8,0.1307,0,0.004905
82.4,32.0,0.1156,0,0.004311
82.4,32.2,0.0949,0,0.003549
82.4,32.4,0.0786,0,0.003004
82.4,32.6,0.0715,0,0.002831
82.4,32.8,0.0724,0,0.002931
82.4,33.0,0.0774,0,0.003089
82.4,33.2,0.0822,0,0.003155
82.4,33.4,0.085,0,0.003124
82.4,33.6,0.0864,0,0.003116
82.4,33.8,0.0892,0,0.003262
82.4,34.0,0.0956,0,0.003587
82.4,34.2,0.1036,0,0.003949
82.4,34.4,0.1085,0,0.004128
82.4,34.6,0.1068,0,0.004028
82.4,34.8,0.1021,0,0.003811
82.4,35.0,0.1033,0,0.0038
82.4,35.2,0.1167,0,0.004192
82.4,35.4,0.1388,0,0.004846
82.4,35.6,0.158,0,0.00537
82.4,35.8,0.1637,0,0.00544
82.4,36.0,0.1538,0,0.005019
82.4,36.2,0.1322,0,0.004273
82.4,36.4,0.1038,0,0.003363
82.4,36.6,0.0733,0,0.002402
82.4,36.8,0.0457,0,0.001525
82.4,37.0,0.0255,0,0.000878
82.4,37.2,0.0139,0,0.000502
82.4,37.4,0.0086,0,0.000316
82.4,37.6,0.0062,0,0.000215
82.4,37.8,0.0044,0,0.000137
82.4,38.0,0.0029,0,7.7e-05
82.4,38.2,0.0022,0,4.6e-05
82.4,38.4,0.0031,0,6.4e-05
82.4,38.6,0.0063,0,0.000165
82.4,38.8,0.0129,0,0.0004
82.6,15.0,0.0002,0,8e-06
82.6,15.2,0.0006,0,2.8e-05
82.6,15.4,0.0016,0,8e-05
82.6,15.6,0.0036,0,0.00018
82.6,15.8,0.0065,0,0.000324
82.6,16.0,0.0092,0,0.00046
82.6,16.2,0.0104,0,0.000516
82.6,16.4,0.0092,0,0.000459
82.6,16.6,0.0065,0,0.000323
82.6,16.8,0.0036,0,0.00018
82.6,17.0,0.0016,0,7.9e-05
82.6,17.2,0.0006,0,2.8e-05
82.6,17.4,0.0002,0,8e-06
82.6,22.4,0.0001,0,2e-06
82.6,22.6,0.0003,0,1e-05
82.6,22.8,0.0011,0,3.9e-05
82.6,23.0,0.0034,0,0.00012
82.6,23.2,0.0082,0,0.000296
82.6,23.4,0.0157,0,0.000586
82.6,23.6,0.0239,0,0.000931
82.6,23.8,0.0289,0,0.001186
82.6,24.0,0.0277,0,0.001212
82.6,24.2,0.0211,0,0.000992
82.6,24.4,0.0127,0,0.00065
82.6,24.6,0.0061,0,0.000341
82.6,24.8,0.0023,0,0.000143
82.6,25.0,0.0007,0,4.8e-05
82.6,25.2,0.0002,0,1.3e-05
82.6,26.2,0.0001,0,2e-06
82.6,26.4,0.0004,0,9e-06
82.6,26.6,0.001,0,2.6e-05
82.6,26.8,0.0021,0,6e-05
82.6,27.0,0.0035,0,0.000112
82.6,27.2,0.005,0,0.000177
82.6,27.4,0.0068,0,0.000263
82.6,27.6,0.0104,0,0.000418
82.6,27.8,0.018,0,0.000731
82.6,28.0,0.032,0,0.001267
82.6,28.2,0.0522,0,0.001984
82.6,28.4,0.0758,0,0.002733
82.6,28.6,0.0981,0,0.003386
82.6,28.8,0.1158,0,0.00395
82.6,29.0,0.1279,0,0.004484
82.6,29.2,0.1337,0,0.004919
82.6,29.4,0.1306,0,0.005038
82.6,29.6,0.1179,0,0.004703
82.6,29.8,0.0994,0,0.004057
82.6,30.0,0.0828,0,0.003449
82.6,30.2,0.0737,0,0.003132
82.6,30.4,0.0719,0,0.00308
82.6,30.6,0.0736,0,0.003109
82.6,30.8,0.0764,0,0.003148
82.6,31.0,0.0826,0,0.003325
82.6,31.2,0.0953,0,0.003772
82.6,31.4,0.1122,0,0.004374
82.6,31.6,0.1245,0,0.004793
82.6,31.8,0.1242,0,0.004737
82.6,32.0,0.1113,0,0.004209
82.6,32.2,0.0931,0,0.003498
82.6,32.4,0.078,0,0.002955
82.6,32.6,0.0703,0,0.002762
82.6,32.8,0.0699,0,0.002863
82.6,33.0,0.0738,0,0.003056
82.6,33.2,0.0783,0,0.003163
82.6,33.4,0.0812,0,0.003151
82.6,33.6,0.0829,0,0.003133
82.6,33.8,0.0863,0,0.003268
82.6,34.0,0.0937,0,0.003613
82.6,34.2,0.1034,0,0.004028
82.6,34.4,0.1098,0,0.004244
82.6,34.6,0.1077,0,0.004079
82.6,34.8,0.0992,0,0.003656
82.6,35.0,0.0934,0,0.003339
82.6,35.2,0.0992,0,0.003434
82.6,35.4,0.1162,0,0.003913
82.6,35.6,0.1352,0,0.004448
82.6,35.8,0.1461,0,0.004712
82.6,36.0,0.1446,0,0.004601
82.6,36.2,0.1315,0,0.004175
82.6,36.4,0.1091,0,0.003502
82.6,36.6,0.0809,0,0.002651
82.6,36.8,0.053,0,0.001788
82.6,37.0,0.0316,0,0.001113
82.6,37.2,0.0191,0,0.000707
82.6,37.4,0.0133,0,0.000495
82.6,37.6,0.0102,0,0.000356
82.6,37.8,0.0074,0,0.000232
82.6,38.0,0.0046,0,0.000128
82.6,38.2,0.0028,0,6.8e-05
82.6,38.4,0.0027,0,7.1e-05
82.6,38.6,0.005,0,0.000165
82.6,38.8,0.0108,0,0.000399
82.8,15.0,0.0001,0,4e-06
82.8,15.2,0.0003,0,1.6e-05
82.8,15.4,0.0008,0,4.6e-05
82.8,15.6,0.0019,0,0.000105
82.8,15.8,0.0034,0,0.000188
82.8,16.0,0.0048,0,0.000268
82.8,16.2,0.0054,0,0.000301
82.8,16.4,0.0048,0,0.000268
82.8,16.6,0.0034,0,0.000188
82.8,16.8,0.0019,0,0.000105
82.8,17.0,0.0008,0,4.6e-05
82.8,17.2,0.0003,0,1.6e-05
82.8,17.4,0.0001,0,4e-06
82.8,22.6,0.0002,0,7e-06
82.8,22.8,0.0008,0,2.7e-05
82.8,23.0,0.0024,0,8.5e-05
82.8,23.2,0.0057,0,0.000215
82.8,23.4,0.0111,0,0.000437
82.8,23.6,0.0171,0,0.00071
82.8,23.8,0.0209,0,0.000925
82.8,24.0,0.0203,0,0.000965
82.8,24.2,0.0156,0,0.000806
82.8,24.4,0.0095,0,0.000538
82.8,24.6,0.0046,0,0.000286
82.8,24.8,0.0018,0,0.000122
82.8,25.0,0.0005,0,4.1e-05
82.8,25.2,0.0001,0,1.1e-05
82.8,26.2,0.0001,0,1e-06
82.8,26.4,0.0002,0,4e-06
82.8,26.6,0.0005,0,1.1e-05
82.8,26.8,0.001,0,2.8e-05
82.8,27.0,0.0018,0,5.7e-05
82.8,27.2,0.0033,0,0.000111
82.8,27.4,0.0062,0,0.000224
82.8,27.6,0.0124,0,0.00047
82.8,27.8,0.0238,0,0.000933
82.8,28.0,0.0408,0,0.00163
82.8,28.2,0.0614,0,0.00243
82.8,28.4,0.0811,0,0.003104
82.8,28.6,0.0953,0,0.003489
82.8,28.8,0.1018,0,0.003606
82.8,29.0,0.1013,0,0.003583
82.8,29.2,0.0956,0,0.003485
82.8,29.4,0.0863,0,0.003285
82.8,29.6,0.0754,0,0.00299
82.8,29.8,0.0668,0,0.002752
82.8,30.0,0.0647,0,0.002776
82.8,30.2,0.0707,0,0.003114
82.8,30.4,0.0813,0,0.003562
82.8,30.6,0.0902,0,0.003829
82.8,30.8,0.0942,0,0.003834
82.8,31.0,0.096,0,0.003781
82.8,31.2,0.1007,0,0.003917
82.8,31.4,0.1092,0,0.004242
82.8,31.6,0.1156,0,0.004498
82.8,31.8,0.1136,0,0.004414
82.8,32.0,0.1025,0,0.003942
82.8,32.2,0.087,0,0.003288
82.8,32.4,0.0733,0,0.002746
82.8,32.6,0.0649,0,0.002508
82.8,32.8,0.0624,0,0.00256
82.8,33.0,0.064,0,0.002731
82.8,33.2,0.0668,0,0.002846
82.8,33.4,0.0692,0,0.002859
82.8,33.6,0.0717,0,0.002879
82.8,33.8,0.0768,0,0.003068
82.8,34.0,0.0864,0,0.003485
82.8,34.2,0.0987,0,0.003982
82.8,34.4,0.1071,0,0.004253
82.8,34.6,0.1054,0,0.00406
82.8,34.8,0.0941,0,0.003479
82.8,35.0,0.082,0,0.002892
82.8,35.2,0.0794,0,0.002674
82.8,35.4,0.0889,0,0.002897
82.8,35.6,0.1044,0,0.00333
82.8,35.8,0.1175,0,0.003689
82.8,36.0,0.123,0,0.00384
82.8,36.2,0.119,0,0.003748
82.8,36.4,0.1049,0,0.003375
82.8,36.6,0.0824,0,0.002729
82.8,36.8,0.0573,0,0.001971
82.8,37.0,0.0369,0,0.001333
82.8,37.2,0.0246,0,0.000934
82.8,37.4,0.0187,0,0.000706
82.8,37.6,0.015,0,0.000527
82.8,37.8,0.011,0,0.000348
82.8,38.0,0.0068,0,0.000191
82.8,38.2,0.0036,0,9.4e-05
82.8,38.4,0.0025,0,7.5e-05
82.8,38.6,0.004,0,0.000153
83.0,6.2,0.0001,0,3e-06
83.0,6.4,0.0001,0,3e-06
83.0,6.6,0.0001,0,3e-06
83.0,6.8,0.0001,0,2e-06
83.0,15.2,0.0001,0,8e-06
83.0,15.4,0.0003,0,2.2e-05
83.0,15.6,0.0008,0,4.9e-05
83.0,15.8,0.0014,0,8.8e-05
83.0,16.0,0.002,0,0.000126
83.0,16.2,0.0023,0,0.000141
83.0,16.4,0.002,0,0.000126
83.0,16.6,0.0014,0,8.9e-05
83.0,16.8,0.0008,0,4.9e-05
83.0,17.0,0.0004,0,2.2e-05
83.0,17.2,0.0001,0,8e-06
83.0,20.0,0.0001,0,3e-06
83.0,20.2,0.0001,0,4e-06
83.0,20.4,0.0001,0,5e-06
83.0,20.6,0.0001,0,4e-06
83.0,20.8,0.0001,0,3e-06
83.0,22.6,0.0001,0,4e-06
83.0,22.8,0.0004,0,1.6e-05
83.0,23.0,0.0014,0,5.2e-05
83.0,23.2,0.0034,0,0.000134
83.0,23.4,0.0067,0,0.000278
83.0,23.6,0.0104,0,0.000461
83.0,23.8,0.0129,0,0.000614
83.0,24.0,0.0126,0,0.000652
83.0,24.2,0.0097,0,0.000554
83.0,24.4,0.006,0,0.000375
83.0,24.6,0.0029,0,0.000202
83.0,24.8,0.0011,0,8.7e-05
83.0,25.0,0.0003,0,3e-05
83.0,25.2,0.0001,0,8e-06
83.0,26.4,0.0001,0,1e-06
83.0,26.6,0.0002,0,4e-06
83.0,26.8,0.0005,0,1.3e-05
83.0,27.0,0.0011,0,3.4e-05
83.0,27.2,0.0029,0,9.3e-05
83.0,27.4,0.0072,0,0.000247
83.0,27.6,0.0163,0,0.000591
83.0,27.8,0.0317,0,0.001208
83.0,28.0,0.0522,0,0.002062
83.0,28.2,0.0733,0,0.002936
83.0,28.4,0.0894,0,0.003535
83.0,28.6,0.0966,0,0.003696
83.0,28.8,0.0952,0,0.003495
83.0,29.0,0.0873,0,0.003123
83.0,29.2,0.0757,0,0.002717
83.0,29.4,0.0634,0,0.002344
83.0,29.6,0.054,0,0.0021
83.0,29.8,0.0516,0,0.002159
83.0,30.0,0.0596,0,0.002659
83.0,30.2,0.0775,0,0.00352
83.0,30.4,0.0987,0,0.004384
83.0,30.6,0.1141,0,0.004832
83.0,30.8,0.1181,0,0.004742
83.0,31.0,0.1139,0,0.004381
83.0,31.2,0.109,0,0.004127
83.0,31.4,0.1076,0,0.004115
83.0,31.6,0.1072,0,0.004168
83.0,31.8,0.1025,0,0.004026
83.0,32.0,0.0919,0,0.00359
83.0,32.2,0.0783,0,0.002982
83.0,32.4,0.0659,0,0.002445
83.0,32.6,0.0573,0,0.002162
83.0,32.8,0.0532,0,0.002147
83.0,33.0,0.0522,0,0.002261
83.0,33.2,0.0527,0,0.002352
83.0,33.4,0.054,0,0.002386
83.0,33.6,0.0571,0,0.002467
83.0,33.8,0.0641,0,0.002737
83.0,34.0,0.0759,0,0.003226
83.0,34.2,0.09,0,0.003774
83.0,34.4,0.0997,0,0.004068
83.0,34.6,0.0983,0,0.003858
83.0,34.8,0.0854,0,0.003194
83.0,35.0,0.0691,0,0.002439
83.0,35.2,0.0597,0,0.001984
83.0,35.4,0.0617,0,0.001966
83.0,35.6,0.0721,0,0.002245
83.0,35.8,0.0847,0,0.002614
83.0,36.0,0.0948,0,0.002942
83.0,36.2,0.0988,0,0.003134
83.0,36.4,0.0937,0,0.003066
83.0,36.6,0.0789,0,0.002673
83.0,36.8,0.0591,0,0.00208
83.0,37.0,0.0414,0,0.001528
83.0,37.2,0.0301,0,0.001158
83.0,37.4,0.0243,0,0.00092
83.0,37.6,0.0199,0,0.000702
83.0,37.8,0.0146,0,0.000465
83.0,38.0,0.0089,0,0.000255
83.0,38.2,0.0046,0,0.00012
83.0,38.4,0.0025,0,7.6e-05
83.0,38.6,0.0031,0,0.000129
83.2,5.8,0.0001,0,4e-06
83.2,6.0,0.0002,0,8e-06
83.2,6.2,0.0003,0,1.1e-05
83.2,6.4,0.0003,0,1.3e-05
83.2,6.6,0.0003,0,1.1e-05
83.2,6.8,0.0003,0,8e-06
83.2,7.0,0.0002,0,4e-06
83.2,7.2,0.0001,0,2e-06
83.2,15.4,0.0001,0,8e-06
83.2,15.6,0.0003,0,1.9e-05
83.2,15.8,0.0005,0,3.3e-05
83.2,16.0,0.0007,0,4.8e-05
83.2,16.2,0.0008,0,5.4e-05
83.2,16.4,0.0007,0,4.8e-05
83.2,16.6,0.0005,0,3.4e-05
83.2,16.8,0.0003,0,1.9e-05
83.2,17.0,0.0001,0,8e-06
83.2,19.6,0.0001,0,3e-06
83.2,19.8,0.0002,0,7e-06
83.2,20.0,0.0003,0,1.2e-05
83.2,20.2,0.0004,0,1.7e-05
83.2,20.4,0.0005,0,1.9e-05
83.2,20.6,0.0004,0,1.7e-05
83.2,20.8,0.0003,0,1.2e-05
83.2,21.0,0.0002,0,7e-06
83.2,21.2,0.0001,0,3e-06
83.2,22.6,0.0001,0,2e-06
83.2,22.8,0.0002,0,8e-06
83.2,23.0,0.0007,0,2.7e-05
83.2,23.2,0.0017,0,7.1e-05
83.2,23.4,0.0034,0,0.00015
83.2,23.6,0.0054,0,0.000255
83.2,23.8,0.0067,0,0.000345
83.2,24.0,0.0066,0,0.000372
83.2,24.2,0.0051,0,0.00032
83.2,24.4,0.0032,0,0.000219
83.2,24.6,0.0015,0,0.00012
83.2,24.8,0.0006,0,5.2e-05
83.2,25.0,0.0002,0,1.8e-05
83.2,26.6,0.0001,0,2e-06
83.2,26.8,0.0003,0,8e-06
83.2,27.0,0.001,0,2.9e-05
83.2,27.2,0.0031,0,9.9e-05
83.2,27.4,0.0087,0,0.000293
83.2,27.6,0.0202,0,0.000723
83.2,27.8,0.0391,0,0.001465
83.2,28.0,0.0626,0,0.002437
83.2,28.2,0.0844,0,0.003356
83.2,28.4,0.0977,0,0.003892
83.2,28.6,0.1002,0,0.003908
83.2,28.8,0.094,0,0.003535
83.2,29.0,0.0828,0,0.003004
83.2,29.2,0.0693,0,0.002469
83.2,29.4,0.0562,0,0.002029
83.2,29.6,0.0478,0,0.001829
83.2,29.8,0.0492,0,0.00208
83.2,30.0,0.0639,0,0.002897
83.2,30.2,0.0902,0,0.00412
83.2,30.4,0.1195,0,0.00527
83.2,30.6,0.1393,0,0.00582
83.2,30.8,0.1421,0,0.005599
83.2,31.0,0.1312,0,0.004929
83.2,31.2,0.1169,0,0.004308
83.2,31.4,0.1069,0,0.003988
83.2,31.6,0.1005,0,0.003857
83.2,31.8,0.0929,0,0.003654
83.2,32.0,0.0817,0,0.003229
83.2,32.2,0.0686,0,0.00265
83.2,32.4,0.0571,0,0.002119
83.2,32.6,0.049,0,0.001809
83.2,32.8,0.0442,0,0.00174
83.2,33.0,0.0416,0,0.001796
83.2,33.2,0.0401,0,0.001853
83.2,33.4,0.0403,0,0.001903
83.2,33.6,0.0438,0,0.002047
83.2,33.8,0.0521,0,0.002383
83.2,34.0,0.065,0,0.002898
83.2,34.2,0.0792,0,0.003419
83.2,34.4,0.0884,0,0.003667
83.2,34.6,0.0865,0,0.003429
83.2,34.8,0.0732,0,0.002756
83.2,35.0,0.0554,0,0.001965
83.2,35.2,0.0425,0,0.001408
83.2,35.4,0.0394,0,0.001236
83.2,35.6,0.045,0,0.001381
83.2,35.8,0.0556,0,0.001712
83.2,36.0,0.0677,0,0.002131
83.2,36.2,0.0773,0,0.002522
83.2,36.4,0.08,0,0.002707
83.2,36.6,0.0731,0,0.002557
83.2,36.8,0.0593,0,0.002145
83.2,37.0,0.045,0,0.001692
83.2,37.2,0.0351,0,0.001356
83.2,37.4,0.0293,0,0.001109
83.2,37.6,0.0242,0,0.000853
83.2,37.8,0.0178,0,0.000567
83.2,38.0,0.0108,0,0.000311
83.2,38.2,0.0054,0,0.000143
83.2,38.4,0.0026,0,7.5e-05
83.4,2.2,0.0001,0,2e-06
83.4,2.4,0.0001,0,3e-06
83.4,2.6,0.0001,0,3e-06
83.4,2.8,0.0001,0,2e-06
83.4,5.6,0.0001,0,7e-06
83.4,5.8,0.0003,0,1.6e-05
83.4,6.0,0.0006,0,2.9e-05
83.4,6.2,0.0009,0,4.1e-05
83.4,6.4,0.0011,0,4.6e-05
83.4,6.6,0.0011,0,4.1e-05
83.4,6.8,0.0009,0,2.9e-05
83.4,7.0,0.0006,0,1.6e-05
83.4,7.2,0.0003,0,7e-06
83.4,7.4,0.0001,0,2e-06
83.4,15.6,0.0001,0,6e-06
83.4,15.8,0.0001,0,1e-05
83.4,16.0,0.0002,0,1.4e-05
83.4,16.2,0.0002,0,1.6e-05
83.4,16.4,0.0002,0,1.5e-05
83.4,16.6,0.0001,0,1e-05
83.4,16.8,0.0001,0,6e-06
83.4,19.4,0.0001,0,3e-06
83.4,19.6,0.0002,0,9e-06
83.4,19.8,0.0005,0,2.1e-05
83.4,20.0,0.0009,0,3.7e-05
83.4,20.2,0.0013,0,5.3e-05
83.4,20.4,0.0015,0,5.9e-05
83.4,20.6,0.0014,0,5.3e-05
83.4,20.8,0.001,0,3.7e-05
83.4,21.0,0.0005,0,2.1e-05
83.4,21.2,0.0002,0,9e-06
83.4,21.4,0.0001,0,3e-06
83.4,22.8,0.0001,0,3e-06
83.4,23.0,0.0003,0,1.2e-05
83.4,23.2,0.0007,0,3.2e-05
83.4,23.4,0.0015,0,6.9e-05
83.4,23.6,0.0023,0,0.000119
83.4,23.8,0.0029,0,0.000163
83.4,24.0,0.0029,0,0.000178
83.4,24.2,0.0023,0,0.000155
83.4,24.4,0.0014,0,0.000107
83.4,24.6,0.0007,0,5.9e-05
83.4,24.8,0.0003,0,2.6e-05
83.4,25.0,0.0001,0,9e-06
83.4,26.6,0.0001,0,1e-06
83.4,26.8,0.0003,0,7e-06
83.4,27.0,0.001,0,3e-05
83.4,27.2,0.0034,0,0.000111
83.4,27.4,0.0097,0,0.000332
83.4,27.6,0.0226,0,0.00081
83.4,27.8,0.0432,0,0.001612
83.4,28.0,0.0681,0,0.002622
83.4,28.2,0.0898,0,0.003532
83.4,28.4,0.1013,0,0.004016
83.4,28.6,0.1015,0,0.003978
83.4,28.8,0.0939,0,0.003582
