longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
65,23,0.0017,5.5,107,1.5888e-05,169.56,95,,70,25,subduction intraslab,0.37107,0.94,0.13,7.6,0.4,167,79,23,2,StrasserIntraslab,23N 65E 25-70 km depth M5.5,23N_65E_L2_M5p5,,-5.51,
65,24,0.0101,5.5,107,9.4393e-05,61.083,95,,70,25,subduction intraslab,1.1449,0.94,0.13,7.6,0.4,167,79,23,2,StrasserIntraslab,24N 65E 25-70 km depth M5.5,24N_65E_L2_M5p5,-4.13,-4.53,-5.52
65,34,0.0001,5.5,107,9.3458e-07,98.088,92,,70,25,subduction intraslab Himalayas,-0.25438,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserIntraslab,34N 65E 25-70 km depth M5.5,34N_65E_L2_M5p5,,,
66,23,0.0005,5.5,107,4.6729e-06,147.6,94,,70,25,subduction intraslab Himalayas,0.059586,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,23N 66E 25-70 km depth M5.5,23N_66E_L2_M5p5,,-6.71,-7.69
66,24,0.0048,5.5,107,4.486e-05,80.184,94,,70,25,subduction intraslab Himalayas,1.0419,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,24N 66E 25-70 km depth M5.5,24N_66E_L2_M5p5,-4.49,-4.88,-5.86
66,34,0.0001,5.5,107,9.3458e-07,16.226,92,,70,25,subduction intraslab Himalayas,-0.25438,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserIntraslab,34N 66E 25-70 km depth M5.5,34N_66E_L2_M5p5,,,
66,35,0.0013,5.5,107,1.215e-05,67.546,92,,70,25,subduction intraslab Himalayas,0.85956,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserIntraslab,35N 66E 25-70 km depth M5.5,35N_66E_L2_M5p5,-5.19,-5.51,-6.56
67,36,0.0079,5.5,107,7.3832e-05,24.919,88,,70,25,subduction intraslab Himalayas,2.5782,1.22,0.09,8,0.4,4,73,210,2,StrasserIntraslab,36N 67E 25-70 km depth M5.5,36N_67E_L2_M5p5,-4.14,-4.74,-5.96
69,24,0.0007,5.5,107,6.5421e-06,0,93,93,70,25,subduction intraslab Himalayas,1.3057,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,24N 69E 25-70 km depth M5.5,24N_69E_L2_M5p5,-5.28,-5.8,-6.98
69,25,0.0007,5.5,107,6.5421e-06,0,93,93,70,25,subduction intraslab Himalayas,1.3057,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,25N 69E 25-70 km depth M5.5,25N_69E_L2_M5p5,-5.28,-5.8,-6.98
69,26,0.0011,5.5,107,1.028e-05,0,93,93,70,25,subduction intraslab Himalayas,1.502,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,26N 69E 25-70 km depth M5.5,26N_69E_L2_M5p5,-5.04,-5.59,-6.77
70,23,0.0002,5.5,107,1.8692e-06,0,93,93,70,25,subduction intraslab Himalayas,0.76165,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,23N 70E 25-70 km depth M5.5,23N_70E_L2_M5p5,-6.21,-6.4,-7.58
70,24,0.0056,5.5,107,5.2336e-05,0,93,93,70,25,subduction intraslab Himalayas,2.2088,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,24N 70E 25-70 km depth M5.5,24N_70E_L2_M5p5,-4.29,-4.87,-6.05
70,25,0.0055,5.5,107,5.1402e-05,0,93,93,70,25,subduction intraslab Himalayas,2.201,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,25N 70E 25-70 km depth M5.5,25N_70E_L2_M5p5,-4.3,-4.88,-6.06
70,26,0.0004,5.5,107,3.7383e-06,0,93,93,70,25,subduction intraslab Himalayas,1.0627,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,26N 70E 25-70 km depth M5.5,26N_70E_L2_M5p5,-5.61,-6.06,-7.24
70,27,0.0016,5.5,107,1.4953e-05,0,93,93,70,25,subduction intraslab Himalayas,1.6647,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 70E 25-70 km depth M5.5,27N_70E_L2_M5p5,-4.86,-5.42,-6.6
70,28,0.0063,5.5,107,5.8879e-05,0,93,93,70,25,subduction intraslab Himalayas,2.26,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 70E 25-70 km depth M5.5,28N_70E_L2_M5p5,-4.24,-4.82,-6
71,23,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,23N 71E 25-70 km depth M5.5,23N_71E_L2_M5p5,,-6.8,-7.98
71,24,0.0028,5.5,107,2.6168e-05,0,93,93,70,25,subduction intraslab Himalayas,1.9078,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,24N 71E 25-70 km depth M5.5,24N_71E_L2_M5p5,-4.6,-5.18,-6.36
71,25,0.0028,5.5,107,2.6168e-05,0,93,93,70,25,subduction intraslab Himalayas,1.9078,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,25N 71E 25-70 km depth M5.5,25N_71E_L2_M5p5,-4.6,-5.18,-6.36
71,26,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,26N 71E 25-70 km depth M5.5,26N_71E_L2_M5p5,,-6.8,-7.98
71,28,0.001,5.5,107,9.3458e-06,0,93,93,70,25,subduction intraslab Himalayas,1.4606,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 71E 25-70 km depth M5.5,28N_71E_L2_M5p5,-5.09,-5.63,-6.81
71,29,0.0049,5.5,107,4.5794e-05,0,93,93,70,25,subduction intraslab Himalayas,2.1508,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 71E 25-70 km depth M5.5,29N_71E_L2_M5p5,-4.35,-4.93,-6.11
72,7,0.0006,5.5,107,5.6075e-06,343.32,933,,70,25,stable shallow crust,-0.35623,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,7N 72E 25-70 km depth M5.5,7N_72E_L2_M5p5,,,
72,8,0.0006,5.5,107,5.6075e-06,305.15,933,,70,25,stable shallow crust,-0.35623,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,8N 72E 25-70 km depth M5.5,8N_72E_L2_M5p5,,,
72,24,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,24N 72E 25-70 km depth M5.5,24N_72E_L2_M5p5,,-6.8,-7.98
72,25,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,25N 72E 25-70 km depth M5.5,25N_72E_L2_M5p5,,-6.8,-7.98
72,27,0.0002,5.5,107,1.8692e-06,0,93,93,70,25,subduction intraslab Himalayas,0.76165,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 72E 25-70 km depth M5.5,27N_72E_L2_M5p5,-6.21,-6.4,-7.58
72,28,0.0012,5.5,107,1.1215e-05,0,93,93,70,25,subduction intraslab Himalayas,1.5398,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 72E 25-70 km depth M5.5,28N_72E_L2_M5p5,-5,-5.55,-6.73
72,29,0.0003,5.5,107,2.8037e-06,0,93,93,70,25,subduction intraslab Himalayas,0.93774,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 72E 25-70 km depth M5.5,29N_72E_L2_M5p5,-5.81,-6.2,-7.38
73,6,0.0001,5.5,107,9.3458e-07,278.86,933,,70,25,stable shallow crust,-1.1344,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,6N 73E 25-70 km depth M5.5,6N_73E_L2_M5p5,,,
73,7,0.0033,5.5,107,3.0841e-05,240.95,933,,70,25,stable shallow crust,0.38413,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,7N 73E 25-70 km depth M5.5,7N_73E_L2_M5p5,,-5.38,
73,8,0.0033,5.5,107,3.0841e-05,202.95,933,,70,25,stable shallow crust,0.38413,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,8N 73E 25-70 km depth M5.5,8N_73E_L2_M5p5,,-5.38,
73,9,0.0001,5.5,107,9.3458e-07,164.86,933,,70,25,stable shallow crust,-1.1344,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,9N 73E 25-70 km depth M5.5,9N_73E_L2_M5p5,,,
73,27,0.0008,5.5,107,7.4766e-06,0,93,93,70,25,subduction intraslab Himalayas,1.3637,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 73E 25-70 km depth M5.5,27N_73E_L2_M5p5,-5.21,-5.74,-6.92
73,28,0.0045,5.5,107,4.2056e-05,0,93,93,70,25,subduction intraslab Himalayas,2.1138,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 73E 25-70 km depth M5.5,28N_73E_L2_M5p5,-4.39,-4.97,-6.15
73,29,0.0008,5.5,107,7.4766e-06,0,93,93,70,25,subduction intraslab Himalayas,1.3637,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 73E 25-70 km depth M5.5,29N_73E_L2_M5p5,-5.21,-5.74,-6.92
74,7,0.0006,5.5,107,5.6075e-06,138.23,933,,70,25,stable shallow crust,-0.35623,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,7N 74E 25-70 km depth M5.5,7N_74E_L2_M5p5,,,
74,8,0.0006,5.5,107,5.6075e-06,100.4,933,,70,25,stable shallow crust,-0.35623,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,8N 74E 25-70 km depth M5.5,8N_74E_L2_M5p5,,,
74,27,0.0002,5.5,107,1.8692e-06,0,93,93,70,25,subduction intraslab Himalayas,0.76165,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 74E 25-70 km depth M5.5,27N_74E_L2_M5p5,-6.21,-6.4,-7.58
74,28,0.0013,5.5,107,1.215e-05,0,93,93,70,25,subduction intraslab Himalayas,1.5746,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 74E 25-70 km depth M5.5,28N_74E_L2_M5p5,-4.96,-5.52,-6.7
75,20,0.0002,5.5,107,1.8692e-06,0,94,94,70,25,subduction intraslab Himalayas,-0.33835,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,20N 75E 25-70 km depth M5.5,20N_75E_L2_M5p5,,,
75,21,0.0018,5.5,107,1.6822e-05,0,94,94,70,25,subduction intraslab Himalayas,0.61589,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,21N 75E 25-70 km depth M5.5,21N_75E_L2_M5p5,-5.37,-5.38,-6.36
75,22,0.0005,5.5,107,4.6729e-06,0,94,94,70,25,subduction intraslab Himalayas,0.059586,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,22N 75E 25-70 km depth M5.5,22N_75E_L2_M5p5,,-6.71,-7.69
75,27,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 75E 25-70 km depth M5.5,27N_75E_L2_M5p5,,-6.8,-7.98
75,28,0.0016,5.5,107,1.4953e-05,0,93,93,70,25,subduction intraslab Himalayas,1.6647,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 75E 25-70 km depth M5.5,28N_75E_L2_M5p5,-4.86,-5.42,-6.6
75,29,0.0016,5.5,107,1.4953e-05,0,93,93,70,25,subduction intraslab Himalayas,1.6647,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 75E 25-70 km depth M5.5,29N_75E_L2_M5p5,-4.86,-5.42,-6.6
75,40,0.0346,5.5,107,0.00032336,0,87,,70,25,subduction intraslab Himalayas,2.8897,1.16,0.06,8.1,0.3,166,89,150,2,StrasserIntraslab,40N 75E 25-70 km depth M5.5,40N_75E_L2_M5p5,-3.49,-4.07,-5.23
76,4,0.0001,5.5,107,9.3458e-07,44.373,933,,70,25,stable shallow crust,-1.1344,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,4N 76E 25-70 km depth M5.5,4N_76E_L2_M5p5,,,
76,20,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,20N 76E 25-70 km depth M5.5,20N_76E_L2_M5p5,,-6.3,-7.28
76,21,0.0044,5.5,107,4.1121e-05,0,94,94,70,25,subduction intraslab Himalayas,1.0041,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,21N 76E 25-70 km depth M5.5,21N_76E_L2_M5p5,-4.54,-4.92,-5.9
76,22,0.0011,5.5,107,1.028e-05,0,94,94,70,25,subduction intraslab Himalayas,0.40201,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,22N 76E 25-70 km depth M5.5,22N_76E_L2_M5p5,,-5.7,-6.68
76,27,0.0001,5.5,107,9.3458e-07,0,93,93,70,25,subduction intraslab Himalayas,0.46062,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 76E 25-70 km depth M5.5,27N_76E_L2_M5p5,,-6.8,-7.98
76,28,0.0026,5.5,107,2.4299e-05,0,93,93,70,25,subduction intraslab Himalayas,1.8756,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 76E 25-70 km depth M5.5,28N_76E_L2_M5p5,-4.64,-5.21,-6.39
76,29,0.0026,5.5,107,2.4299e-05,0,93,93,70,25,subduction intraslab Himalayas,1.8756,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 76E 25-70 km depth M5.5,29N_76E_L2_M5p5,-4.64,-5.21,-6.39
76,30,0.002,5.5,107,1.8692e-05,0,93,93,70,25,subduction intraslab Himalayas,1.7616,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,30N 76E 25-70 km depth M5.5,30N_76E_L2_M5p5,-4.76,-5.33,-6.51
76,31,0.0048,5.5,107,4.486e-05,0,97,,70,25,subduction intraslab Himalayas,0.76686,0.93,0.12,7.2,0.4,-2,77,196,2,StrasserIntraslab,31N 76E 25-70 km depth M5.5,31N_76E_L2_M5p5,-4.65,-4.89,-7.03
76,40,0.0323,5.5,107,0.00030187,0,87,,70,25,subduction intraslab Himalayas,2.8598,1.16,0.06,8.1,0.3,166,89,150,2,StrasserIntraslab,40N 76E 25-70 km depth M5.5,40N_76E_L2_M5p5,-3.52,-4.1,-5.26
77,3,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,3N 77E 25-70 km depth M5.5,3N_77E_L2_M5p5,,-6.3,-7.28
77,4,0.0033,5.5,107,3.0841e-05,0,94,94,70,25,subduction intraslab Himalayas,0.87913,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,4N 77E 25-70 km depth M5.5,4N_77E_L2_M5p5,-4.74,-5.06,-6.04
77,5,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,5N 77E 25-70 km depth M5.5,5N_77E_L2_M5p5,,-6.3,-7.28
77,20,0.0001,5.5,107,9.3458e-07,0,94,94,70,25,subduction intraslab Himalayas,-0.63938,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,20N 77E 25-70 km depth M5.5,20N_77E_L2_M5p5,,,
77,21,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,21N 77E 25-70 km depth M5.5,21N_77E_L2_M5p5,,-6.3,-7.28
77,22,0.0001,5.5,107,9.3458e-07,0,94,94,70,25,subduction intraslab Himalayas,-0.63938,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,22N 77E 25-70 km depth M5.5,22N_77E_L2_M5p5,,,
77,28,0.0003,5.5,107,2.8037e-06,0,93,93,70,25,subduction intraslab Himalayas,0.93774,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 77E 25-70 km depth M5.5,28N_77E_L2_M5p5,-5.81,-6.2,-7.38
77,29,0.0003,5.5,107,2.8037e-06,0,93,93,70,25,subduction intraslab Himalayas,0.93774,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 77E 25-70 km depth M5.5,29N_77E_L2_M5p5,-5.81,-6.2,-7.38
77,30,0.0004,5.5,107,3.7383e-06,0,93,93,70,25,subduction intraslab Himalayas,1.0627,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,30N 77E 25-70 km depth M5.5,30N_77E_L2_M5p5,-5.61,-6.06,-7.24
77,40,0.0392,5.5,107,0.00036636,0,87,,70,25,subduction intraslab Himalayas,2.9439,1.16,0.06,8.1,0.3,166,89,150,2,StrasserIntraslab,40N 77E 25-70 km depth M5.5,40N_77E_L2_M5p5,-3.44,-4.02,-5.18
78,3,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,3N 78E 25-70 km depth M5.5,3N_78E_L2_M5p5,,-6.3,-7.28
78,4,0.0033,5.5,107,3.0841e-05,0,94,94,70,25,subduction intraslab Himalayas,0.87913,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,4N 78E 25-70 km depth M5.5,4N_78E_L2_M5p5,-4.74,-5.06,-6.04
78,5,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,5N 78E 25-70 km depth M5.5,5N_78E_L2_M5p5,,-6.3,-7.28
78,7,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,7N 78E 25-70 km depth M5.5,7N_78E_L2_M5p5,,-6.3,-7.28
78,8,0.0006,5.5,107,5.6075e-06,0,94,94,70,25,subduction intraslab Himalayas,0.13877,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,8N 78E 25-70 km depth M5.5,8N_78E_L2_M5p5,,-6.3,-7.28
78,27,0.0002,5.5,107,1.8692e-06,0,93,93,70,25,subduction intraslab Himalayas,0.76165,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,27N 78E 25-70 km depth M5.5,27N_78E_L2_M5p5,-6.21,-6.4,-7.58
78,28,0.0012,5.5,107,1.1215e-05,0,93,93,70,25,subduction intraslab Himalayas,1.5398,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,28N 78E 25-70 km depth M5.5,28N_78E_L2_M5p5,-5,-5.55,-6.73
78,29,0.0002,5.5,107,1.8692e-06,0,93,93,70,25,subduction intraslab Himalayas,0.76165,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserIntraslab,29N 78E 25-70 km depth M5.5,29N_78E_L2_M5p5,-6.21,-6.4,-7.58
78,40,0.0263,5.5,107,0.00024579,0,87,,70,25,subduction intraslab Himalayas,2.7706,1.16,0.06,8.1,0.3,166,89,150,2,StrasserIntraslab,40N 78E 25-70 km depth M5.5,40N_78E_L2_M5p5,-3.61,-4.19,-5.35
79,4,0.0001,5.5,107,9.3458e-07,0,94,94,70,25,subduction intraslab Himalayas,-0.63938,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,4N 79E 25-70 km depth M5.5,4N_79E_L2_M5p5,,,
79,6,0.0001,5.5,107,9.3458e-07,0,94,94,70,25,subduction intraslab Himalayas,-0.63938,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,6N 79E 25-70 km depth M5.5,6N_79E_L2_M5p5,,,
79,7,0.0033,5.5,107,3.0841e-05,0,94,94,70,25,subduction intraslab Himalayas,0.87913,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,7N 79E 25-70 km depth M5.5,7N_79E_L2_M5p5,-4.74,-5.06,-6.04
79,8,0.0033,5.5,107,3.0841e-05,0,94,94,70,25,subduction intraslab Himalayas,0.87913,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserIntraslab,8N 79E 25-70 km depth M5.5,8N_79E_L2_M5p5,-4.74,-5.06,-6.04
